,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1999-12-25,9.4,284027.0,4.3,516.0,,2.28,23,128.0,0,172.5
1999-12-26,7.5,68216.0,4.8,424.0,,1.69,3,116.0,4,171.2
1999-12-27,7.9,112679.0,6.9,410.0,,2.25,17,95.0,2,156.4
1999-12-28,5.9,128746.0,4.9,424.0,,1.74,20,85.0,1,145.4
1999-12-29,7.3,68181.0,9.6,362.0,,2.56,20,103.0,-4,139.0
1999-12-30,11.9,153642.0,11.5,437.0,,4.51,20,66.0,10,131.2
1999-12-31,10.8,346627.0,5.4,653.0,,4.57,43,79.0,-18,125.8
2000-01-01,6.5,288088.0,2.0,721.0,,2.08,40,71.0,-30,125.6
2000-01-02,5.1,215187.0,2.0,679.0,,1.83,30,75.0,-19,128.5
2000-01-03,4.9,152978.0,2.3,588.0,,1.59,27,80.0,-17,128.7
2000-01-04,5.8,162890.0,2.3,577.0,,1.57,27,95.0,-15,130.3
2000-01-05,6.0,143092.0,2.3,521.0,,1.27,33,108.0,-25,132.0
2000-01-06,6.9,202900.0,4.0,533.0,,2.32,33,126.0,-22,140.0
2000-01-07,4.5,106828.0,2.5,522.0,,1.39,23,126.0,-21,144.8
2000-01-08,3.8,56326.0,2.3,439.0,,0.9,13,111.0,-13,149.6
2000-01-09,3.6,31011.0,5.3,357.0,,1.31,7,112.0,-4,155.3
2000-01-10,6.8,62805.0,11.2,334.0,,2.56,17,96.0,0,157.8
2000-01-11,14.2,200778.0,9.3,457.0,,3.85,33,133.0,-18,171.8
2000-01-12,7.8,251545.0,2.8,568.0,,1.78,23,198.0,-44,189.3
2000-01-13,5.1,168597.0,2.5,537.0,,1.48,23,226.0,-23,195.4
2000-01-14,4.4,92486.0,3.3,467.0,,1.43,20,242.0,-15,194.7
2000-01-15,5.2,75359.0,3.2,418.0,,1.1,17,232.0,-11,203.9
2000-01-16,5.0,67407.0,3.6,389.0,,1.08,17,241.0,-10,201.0
2000-01-17,4.7,57785.0,3.2,364.0,,0.86,7,193.0,-3,190.1
2000-01-18,4.9,39004.0,3.6,320.0,,0.77,7,177.0,0,188.4
2000-01-19,6.8,72985.0,15.3,295.0,,3.36,10,168.0,7,172.9
2000-01-20,9.3,135459.0,10.5,376.0,,2.97,23,140.0,-1,165.3
2000-01-21,4.4,44753.0,4.7,359.0,,1.2,3,130.0,2,154.3
2000-01-22,12.0,82531.0,18.6,375.0,,5.39,33,124.0,-12,145.8
2000-01-23,13.1,89805.0,11.9,381.0,,3.42,33,121.0,-63,136.1
2000-01-24,10.1,58916.0,4.3,366.0,,1.16,27,118.0,-40,136.3
2000-01-25,7.1,58064.0,6.2,335.0,0.043,1.36,17,126.0,-28,133.1
2000-01-26,7.7,63998.0,7.9,351.0,0.067,2.06,17,114.0,-15,136.4
2000-01-27,14.0,143230.0,29.8,394.0,0.061,8.93,30,103.0,4,128.4
2000-01-28,8.0,367978.0,2.7,718.0,0.046,2.72,43,89.0,-28,122.2
2000-01-29,5.6,260387.0,1.8,722.0,0.047,1.91,43,90.0,-26,123.9
2000-01-30,5.6,189195.0,2.6,646.0,0.049,2.14,30,75.0,-18,128.7
2000-01-31,4.9,119726.0,2.8,585.0,0.039,1.9,23,86.0,-12,134.5
2000-02-01,4.6,126140.0,2.7,530.0,0.048,1.5,20,104.0,-6,134.1
2000-02-02,4.6,75020.0,4.2,457.0,0.048,1.73,20,94.0,-7,140.2
2000-02-03,5.2,70662.0,5.2,432.0,0.052,1.97,23,119.0,-4,149.7
2000-02-04,5.1,57057.0,5.0,400.0,0.046,1.59,13,145.0,0,162.7
2000-02-05,7.6,67330.0,9.6,396.0,0.047,3.17,20,153.0,0,163.1
2000-02-06,12.2,293820.0,7.2,586.0,0.045,4.67,43,200.0,-28,172.8
2000-02-07,5.4,176516.0,3.1,629.0,0.048,2.43,43,191.0,-35,177.0
2000-02-08,4.4,117553.0,2.7,570.0,0.046,1.73,30,188.0,-24,169.0
2000-02-09,5.6,85056.0,4.0,459.0,0.049,1.65,23,160.0,-18,170.8
2000-02-10,6.2,90980.0,3.9,444.0,0.045,1.52,23,179.0,-13,171.1
2000-02-11,7.7,124613.0,6.6,449.0,0.038,2.63,30,167.0,-14,165.8
2000-02-12,14.7,127311.0,11.6,553.0,0.054,7.47,50,166.0,-76,159.1
2000-02-13,6.2,158055.0,3.2,558.0,0.065,2.04,30,158.0,-49,155.9
2000-02-14,7.6,193557.0,5.6,604.0,0.036,3.92,43,175.0,-43,154.7
2000-02-15,4.8,64453.0,6.1,509.0,0.053,3.12,30,173.0,-32,152.2
2000-02-16,5.2,57565.0,5.2,415.0,0.051,1.87,17,192.0,-21,156.3
2000-02-17,6.3,83961.0,3.6,394.0,0.022,1.01,13,160.0,-22,164.4
2000-02-18,6.9,60421.0,3.5,371.0,0.036,0.93,3,153.0,-13,137.8
2000-02-19,7.9,63938.0,4.5,354.0,0.034,1.08,7,131.0,-5,141.5
2000-02-20,8.0,82656.0,7.8,340.0,0.056,2.03,10,112.0,0,149.9
2000-02-21,14.3,82516.0,15.8,423.0,0.047,5.67,33,135.0,-1,148.7
2000-02-22,11.2,45540.0,7.9,367.0,0.05,2.14,17,147.0,2,168.6
2000-02-23,11.3,103479.0,14.6,397.0,0.04,4.58,23,139.0,3,181.2
2000-02-24,11.1,353600.0,7.8,657.0,0.062,6.03,40,180.0,-14,188.3
2000-02-25,5.0,212264.0,1.7,721.0,0.06,1.78,33,192.0,-19,206.2
2000-02-26,4.1,172802.0,2.5,649.0,0.05,2.08,30,211.0,-16,210.6
2000-02-27,5.4,157700.0,2.7,579.0,0.047,1.82,27,220.0,-13,222.9
2000-02-28,5.1,246599.0,1.6,632.0,0.038,1.26,30,222.0,-22,214.7
2000-02-29,4.3,136861.0,1.9,551.0,0.044,1.14,17,238.0,-14,215.1
2000-03-01,7.6,43619.0,4.8,480.0,0.03,2.06,33,217.0,-22,228.7
2000-03-02,6.1,70070.0,4.0,430.0,0.041,1.43,20,204.0,-18,209.6
2000-03-03,5.5,82270.0,4.1,399.0,0.047,1.28,13,179.0,-6,200.4
2000-03-04,5.2,67607.0,4.9,361.0,0.059,1.31,7,178.0,0,197.0
2000-03-05,5.6,35439.0,6.8,335.0,0.054,1.6,17,178.0,0,216.8
2000-03-06,8.9,135699.0,6.4,411.0,0.048,2.02,27,203.0,-8,219.1
2000-03-07,7.2,133031.0,3.8,439.0,0.04,1.41,30,244.0,-27,218.5
2000-03-08,8.0,94473.0,3.8,447.0,0.021,1.38,27,228.0,-28,211.8
2000-03-09,6.5,56851.0,4.6,391.0,0.018,1.28,10,229.0,-14,203.0
2000-03-10,5.9,41037.0,5.0,381.0,0.056,1.51,20,215.0,-15,200.7
2000-03-11,6.5,53658.0,3.7,341.0,0.06,0.9,27,200.0,-36,200.6
2000-03-12,10.5,135518.0,9.3,396.0,0.058,2.89,33,192.0,-19,200.8
2000-03-13,3.5,36046.0,3.6,366.0,0.044,0.95,10,190.0,-13,186.0
2000-03-14,4.1,24276.0,6.1,345.0,0.037,1.45,17,181.0,-13,180.6
2000-03-15,2.4,,,299.0,0.028,,3,162.0,-6,175.9
2000-03-16,4.1,,,278.0,0.014,,3,157.0,12,182.5
2000-03-17,9.2,,,320.0,0.062,,10,149.0,13,190.6
2000-03-18,6.1,122076.0,9.3,323.0,0.033,2.15,13,159.0,10,193.0
2000-03-19,8.3,46461.0,13.4,366.0,0.017,3.19,20,198.0,2,206.5
2000-03-20,7.3,77233.0,7.3,348.0,0.036,1.7,13,236.0,7,208.7
2000-03-21,8.2,76619.0,10.0,364.0,0.038,2.59,10,233.0,16,228.9
2000-03-22,12.2,157081.0,18.4,437.0,0.054,5.85,27,245.0,20,232.2
2000-03-23,6.5,156539.0,3.9,565.0,0.056,2.56,27,286.0,2,222.7
2000-03-24,6.6,357221.0,1.8,649.0,0.042,1.41,23,295.0,-3,217.7
2000-03-25,4.8,202162.0,1.1,613.0,0.031,0.77,20,291.0,-9,204.1
2000-03-26,4.5,152240.0,1.5,494.0,0.031,0.7,7,267.0,-1,210.4
2000-03-27,4.4,99061.0,1.9,424.0,0.038,0.67,10,244.0,2,204.1
2000-03-28,7.6,139738.0,2.6,358.0,0.033,0.79,10,266.0,1,200.3
2000-03-29,8.3,95854.0,2.2,451.0,0.029,1.14,17,233.0,5,208.3
2000-03-30,5.2,20542.0,7.9,446.0,0.067,3.27,27,233.0,-2,205.1
2000-03-31,7.4,17604.0,8.6,391.0,0.072,2.9,37,258.0,-39,225.1
2000-04-01,8.6,84252.0,10.8,380.0,0.059,3.16,27,285.0,-18,222.7
2000-04-02,7.0,142957.0,3.3,450.0,0.046,1.26,30,294.0,-40,219.3
2000-04-03,5.4,95533.0,3.8,377.0,0.047,1.02,23,270.0,-24,215.5
2000-04-04,9.2,78783.0,6.5,384.0,0.036,1.87,33,250.0,-38,206.9
2000-04-05,7.3,65062.0,3.9,387.0,0.067,1.21,20,197.0,-34,194.7
2000-04-06,12.5,98315.0,8.3,434.0,0.059,4.3,47,165.0,-66,178.1
2000-04-07,9.9,72423.0,9.0,573.0,0.048,5.97,50,143.0,-162,175.4
2000-04-08,4.7,122674.0,1.3,528.0,0.025,0.67,23,153.0,-65,182.5
2000-04-09,4.5,175476.0,1.7,552.0,0.026,1.01,30,165.0,-36,176.9
2000-04-10,5.2,176982.0,2.3,489.0,0.027,1.02,33,156.0,-51,178.6
2000-04-11,5.2,108141.0,2.8,401.0,0.024,0.84,20,146.0,-31,182.4
2000-04-12,5.4,47461.0,5.4,341.0,0.036,1.17,17,172.0,-17,173.9
2000-04-13,5.3,102040.0,4.0,368.0,0.039,1.04,13,180.0,-14,165.0
2000-04-14,6.6,,,318.0,0.027,,3,174.0,-2,166.3
2000-04-15,5.3,,,297.0,0.023,,17,160.0,1,164.9
2000-04-16,11.6,128268.0,12.0,392.0,0.065,3.87,33,150.0,-47,160.2
2000-04-17,6.2,125922.0,6.3,457.0,0.06,2.76,23,168.0,-23,159.2
2000-04-18,5.0,48676.0,4.4,420.0,0.047,1.53,13,143.0,-8,161.8
2000-04-19,10.1,109722.0,7.9,461.0,0.046,3.27,23,157.0,-7,169.2
2000-04-20,5.9,198882.0,3.0,503.0,0.051,1.54,27,185.0,-13,182.4
2000-04-21,5.8,165215.0,3.2,505.0,0.048,1.61,20,195.0,-3,189.2
2000-04-22,5.5,86505.0,4.6,449.0,0.048,1.88,13,221.0,1,204.1
2000-04-23,6.5,86581.0,5.6,408.0,0.041,1.82,17,259.0,2,208.4
2000-04-24,9.4,159150.0,4.6,485.0,0.054,2.15,33,244.0,-25,208.1
2000-04-25,4.7,173958.0,1.6,489.0,0.03,0.72,13,230.0,-25,205.1
2000-04-26,6.0,72327.0,2.5,427.0,0.026,0.84,3,208.0,-6,192.4
2000-04-27,7.1,43839.0,9.1,408.0,0.037,2.88,27,180.0,-4,186.0
2000-04-28,6.0,71283.0,5.1,398.0,0.043,1.6,27,189.0,-24,186.0
2000-04-29,6.4,83647.0,4.8,403.0,0.041,1.5,27,153.0,-10,177.5
2000-04-30,6.8,103046.0,4.2,411.0,0.047,1.41,23,153.0,-15,172.0
2000-05-01,9.0,184185.0,2.5,472.0,0.027,0.98,30,124.0,-18,160.1
2000-05-02,11.8,253852.0,1.4,587.0,,1.1,33,109.0,-26,155.3
2000-05-03,6.2,57708.0,4.0,520.0,0.072,2.23,30,104.0,-12,139.6
2000-05-04,4.4,35433.0,4.0,446.0,0.071,1.7,17,97.0,-16,136.8
2000-05-05,5.4,75184.0,3.7,424.0,0.072,1.45,23,97.0,-12,132.1
2000-05-06,4.9,82012.0,4.0,443.0,0.037,1.52,23,57.0,-13,129.1
2000-05-07,8.1,24786.0,6.0,398.0,0.039,1.86,13,71.0,3,133.4
2000-05-08,9.8,62662.0,6.7,360.0,0.083,1.93,10,87.0,19,139.6
2000-05-09,5.9,65483.0,7.5,343.0,0.054,1.8,20,135.0,0,152.5
2000-05-10,5.0,,,322.0,0.043,,13,164.0,-9,182.8
2000-05-11,6.0,,,299.0,0.028,,10,181.0,0,181.3
2000-05-12,8.7,52351.0,21.4,315.0,0.015,5.38,27,181.0,-15,194.4
2000-05-13,11.3,164102.0,9.9,489.0,0.054,4.24,27,220.0,0,222.0
2000-05-14,6.4,35891.0,5.1,464.0,0.059,2.24,20,263.0,4,237.6
2000-05-15,9.1,65962.0,10.2,414.0,0.066,3.84,27,280.0,7,249.9
2000-05-16,8.4,72368.0,9.5,444.0,0.048,3.73,30,258.0,-8,264.5
2000-05-17,8.9,115608.0,4.7,509.0,0.043,2.43,33,232.0,-51,268.1
2000-05-18,8.9,275749.0,2.8,509.0,0.031,1.39,17,220.0,-20,258.8
2000-05-19,6.6,190561.0,2.2,512.0,0.032,1.1,20,228.0,-7,260.4
2000-05-20,5.0,99634.0,1.6,472.0,0.032,0.65,10,246.0,-5,251.6
2000-05-21,5.9,70873.0,3.7,405.0,0.045,1.21,13,222.0,-2,238.0
2000-05-22,7.0,167450.0,3.4,457.0,0.051,1.38,20,195.0,2,220.3
2000-05-23,9.2,129746.0,7.2,552.0,0.079,5.15,33,180.0,14,209.5
2000-05-24,13.7,177188.0,8.4,636.0,0.107,8.07,60,183.0,-90,194.3
2000-05-25,4.8,40742.0,3.2,540.0,0.095,1.92,40,157.0,-59,177.4
2000-05-26,4.1,32855.0,5.4,439.0,0.039,2.0,27,160.0,-34,172.4
2000-05-27,6.1,47396.0,5.8,387.0,0.039,1.68,20,145.0,-21,166.2
2000-05-28,6.0,79779.0,4.8,390.0,0.046,1.44,23,169.0,-21,160.2
2000-05-29,10.7,125748.0,12.1,382.0,0.047,3.26,33,160.0,-22,153.1
2000-05-30,6.2,206511.0,2.1,617.0,0.052,1.63,37,127.0,-29,150.5
2000-05-31,4.2,126297.0,2.1,571.0,0.035,1.31,20,91.0,-19,158.7
2000-06-01,3.3,82725.0,2.3,498.0,0.035,1.07,20,128.0,-13,152.3
2000-06-02,3.4,48296.0,4.5,424.0,0.041,1.57,17,119.0,-4,192.7
2000-06-03,6.8,76906.0,6.8,418.0,0.047,2.3,27,113.0,-10,170.7
2000-06-04,7.3,165546.0,3.2,463.0,0.037,1.33,23,152.0,-6,174.7
2000-06-05,10.5,39429.0,13.1,463.0,0.044,5.47,37,143.0,-12,176.1
2000-06-06,7.1,38528.0,11.0,444.0,0.063,4.47,27,149.0,-2,192.0
2000-06-07,6.0,171443.0,4.6,492.0,0.04,2.13,23,158.0,-1,185.8
2000-06-08,12.8,326952.0,6.1,665.0,0.064,6.32,53,181.0,-28,179.9
2000-06-09,10.2,53012.0,1.9,609.0,0.093,1.6,13,184.0,-34,174.1
2000-06-10,7.4,77952.0,1.0,526.0,0.144,0.54,37,179.0,-41,185.1
2000-06-11,9.0,75487.0,5.0,508.0,0.087,2.96,37,227.0,-28,192.6
2000-06-12,5.9,153617.0,3.2,523.0,0.065,1.86,30,221.0,-20,198.7
2000-06-13,4.9,212585.0,4.7,469.0,0.044,1.97,23,235.0,-16,205.5
2000-06-14,8.4,49533.0,16.9,437.0,0.048,6.58,40,257.0,4,206.9
2000-06-15,8.4,298672.0,3.3,551.0,0.048,1.74,33,238.0,-13,208.9
2000-06-16,5.4,150415.0,1.6,518.0,0.036,0.8,13,214.0,-6,203.8
2000-06-17,4.8,119419.0,3.4,454.0,0.042,1.38,17,209.0,7,199.4
2000-06-18,5.2,76402.0,3.9,400.0,0.033,1.18,20,221.0,0,193.7
2000-06-19,6.7,131124.0,2.8,391.0,0.037,0.82,17,218.0,4,184.2
2000-06-20,6.2,88701.0,7.1,379.0,0.05,2.09,17,239.0,5,189.7
2000-06-21,4.6,42865.0,5.9,357.0,0.027,1.4,13,221.0,3,194.2
2000-06-22,6.7,85700.0,9.6,432.0,0.038,3.43,23,191.0,12,185.6
2000-06-23,11.3,193718.0,7.6,474.0,0.061,3.79,37,187.0,4,181.0
2000-06-24,9.0,46182.0,5.9,551.0,0.092,4.21,27,179.0,-20,173.9
2000-06-25,7.5,12018.0,3.4,460.0,0.075,1.56,13,167.0,-6,180.9
2000-06-26,11.5,46449.0,6.1,512.0,0.056,3.24,43,194.0,-36,183.4
2000-06-27,4.6,139738.0,2.6,531.0,0.077,1.5,33,208.0,-31,184.6
2000-06-28,5.9,122356.0,4.3,458.0,0.06,1.84,23,173.0,-20,181.2
2000-06-29,5.0,67031.0,2.7,437.0,0.043,1.02,17,164.0,-23,168.8
2000-06-30,5.1,34298.0,3.6,382.0,0.029,0.98,10,172.0,-6,165.0
2000-07-01,7.7,31525.0,9.4,407.0,0.024,2.79,17,208.0,8,169.2
2000-07-02,5.5,29169.0,7.2,378.0,0.041,1.94,10,202.0,11,167.9
2000-07-03,6.5,36859.0,10.8,348.0,0.04,2.55,20,178.0,8,161.5
2000-07-04,8.1,101061.0,8.4,401.0,0.031,2.44,20,164.0,13,163.7
2000-07-05,5.8,86970.0,5.1,449.0,0.057,2.11,20,182.0,1,174.4
2000-07-06,5.9,61703.0,4.7,427.0,0.047,1.71,13,221.0,5,180.1
2000-07-07,5.3,66687.0,5.5,388.0,0.054,1.67,13,254.0,7,193.5
2000-07-08,6.3,57411.0,4.9,363.0,0.044,1.28,17,254.0,9,217.1
2000-07-09,6.0,60656.0,4.7,372.0,0.038,1.26,17,257.0,7,218.4
2000-07-10,11.7,78187.0,9.8,437.0,,3.91,33,309.0,8,252.7
2000-07-11,13.7,84663.0,15.8,458.0,0.068,6.38,43,290.0,13,249.7
2000-07-12,10.1,38624.0,2.6,506.0,0.088,1.49,20,267.0,-11,325.1
2000-07-13,11.1,311006.0,7.9,573.0,0.05,6.02,37,279.0,-4,239.6
2000-07-14,6.3,193810.0,7.7,654.0,0.057,8.27,47,236.0,-17,210.6
2000-07-15,19.7,455647.0,8.6,829.0,,12.98,63,213.0,-71,220.1
2000-07-16,21.8,73903.0,1.5,816.0,0.124,2.37,43,283.0,-172,226.1
2000-07-17,4.8,123918.0,1.1,643.0,0.146,1.2,20,322.0,-70,235.8
2000-07-18,5.1,147811.0,2.7,573.0,0.056,1.81,23,327.0,-33,270.5
2000-07-19,6.9,122232.0,3.6,545.0,0.04,2.15,23,353.0,-20,258.0
2000-07-20,8.1,81225.0,3.8,533.0,0.048,2.1,43,346.0,-67,261.1
2000-07-21,4.1,111730.0,2.6,489.0,0.043,1.19,17,332.0,-40,259.0
2000-07-22,5.7,59825.0,5.6,425.0,0.083,2.22,27,310.0,-40,259.0
2000-07-23,8.7,52141.0,7.3,407.0,,2.43,30,286.0,-33,224.3
2000-07-24,9.0,19761.0,2.5,356.0,,0.64,10,246.0,-37,232.0
2000-07-25,8.1,26192.0,2.6,345.0,,0.61,13,254.0,-19,208.2
2000-07-26,8.2,50585.0,10.9,365.0,0.036,2.91,33,191.0,-28,180.1
2000-07-27,6.0,50683.0,7.6,354.0,0.048,1.95,17,181.0,-26,167.4
2000-07-28,14.4,75610.0,13.8,420.0,0.078,5.73,40,172.0,-27,162.7
2000-07-29,8.8,35339.0,9.5,460.0,0.057,4.15,37,162.0,-38,157.9
2000-07-30,5.3,62993.0,3.6,429.0,0.1,1.55,20,161.0,-23,154.5
2000-07-31,6.9,60373.0,6.8,406.0,0.055,2.3,30,134.0,-25,152.4
2000-08-01,10.2,104957.0,4.2,460.0,0.028,1.66,27,147.0,-26,153.9
2000-08-02,6.4,96123.0,4.0,448.0,0.03,1.5,23,152.0,-21,155.1
2000-08-03,6.3,103860.0,5.9,426.0,0.049,2.15,23,148.0,-12,158.8
2000-08-04,6.5,102376.0,4.6,439.0,,1.78,33,152.0,-23,158.7
2000-08-05,9.8,161944.0,4.4,517.0,,2.29,37,199.0,-25,163.2
2000-08-06,6.0,137248.0,2.8,515.0,0.04,1.53,30,198.0,-32,170.8
2000-08-07,4.8,91280.0,3.2,447.0,0.039,1.22,17,227.0,-18,171.6
2000-08-08,4.5,101249.0,3.1,413.0,0.028,0.99,17,194.0,-9,175.6
2000-08-09,5.2,59334.0,3.0,377.0,0.02,0.75,13,177.0,-7,187.2
2000-08-10,11.2,78943.0,7.4,423.0,0.032,2.6,37,213.0,-21,185.9
2000-08-11,13.3,85439.0,2.8,453.0,,1.31,47,228.0,-73,192.3
2000-08-12,25.0,96605.0,8.4,599.0,,6.06,67,235.0,-128,194.3
2000-08-13,10.1,26738.0,5.7,554.0,,3.59,30,243.0,-58,190.9
2000-08-14,6.7,114397.0,3.7,482.0,,1.78,20,282.0,-33,194.3
2000-08-15,5.5,178809.0,4.7,503.0,,2.57,20,253.0,-20,198.9
2000-08-16,3.5,45752.0,4.2,416.0,0.136,1.51,17,246.0,-17,190.3
2000-08-17,3.5,51711.0,7.2,374.0,0.075,1.99,17,210.0,-11,181.5
2000-08-18,3.7,27281.0,7.4,321.0,0.02,1.49,7,194.0,-6,173.6
2000-08-19,5.2,,,329.0,0.028,,10,184.0,0,160.8
2000-08-20,6.4,,,310.0,0.037,,10,147.0,5,156.0
2000-08-21,7.1,34370.0,6.4,331.0,0.061,1.55,23,106.0,-23,154.9
2000-08-22,5.4,,,311.0,0.022,,7,93.0,-8,147.5
2000-08-23,8.8,,,295.0,0.028,,17,93.0,-10,139.9
2000-08-24,10.4,122017.0,4.4,356.0,0.04,1.26,17,106.0,-8,133.5
2000-08-25,7.5,94369.0,2.6,395.0,0.043,0.79,7,112.0,-2,136.0
2000-08-26,6.0,92972.0,3.4,385.0,0.029,0.93,13,109.0,-8,139.9
2000-08-27,6.2,79868.0,6.9,375.0,0.033,1.87,17,156.0,4,153.2
2000-08-28,7.8,219464.0,8.0,506.0,0.045,3.98,37,183.0,-4,163.2
2000-08-29,6.8,173096.0,3.8,596.0,0.038,2.55,43,191.0,-33,166.5
2000-08-30,5.0,124519.0,3.1,577.0,0.048,2.07,27,199.0,-19,167.9
2000-08-31,5.0,150455.0,3.0,546.0,0.051,1.8,27,217.0,-18,165.9
2000-09-01,5.4,128555.0,2.4,502.0,0.039,1.19,30,202.0,-21,160.5
2000-09-02,8.4,112523.0,4.3,470.0,0.04,1.87,37,168.0,-32,156.7
2000-09-03,6.8,41058.0,4.4,413.0,0.045,1.5,17,182.0,-14,156.7
2000-09-04,5.5,83222.0,5.2,451.0,0.03,1.96,27,191.0,-15,173.6
2000-09-05,9.0,39338.0,6.9,380.0,0.022,1.82,17,162.0,-17,183.1
2000-09-06,11.1,117021.0,8.0,396.0,0.067,2.92,23,162.0,3,181.5
2000-09-07,9.3,206838.0,3.0,443.0,0.041,1.13,30,156.0,-21,175.8
2000-09-08,7.4,110001.0,4.2,448.0,0.032,1.66,33,121.0,-27,165.7
2000-09-09,4.4,29753.0,4.7,425.0,0.039,1.68,13,90.0,-9,153.0
2000-09-10,4.8,49947.0,5.3,380.0,0.041,1.47,10,60.0,-1,142.5
2000-09-11,5.7,32126.0,6.2,358.0,0.025,1.45,10,37.0,7,136.7
2000-09-12,8.2,92590.0,9.6,374.0,0.049,2.7,33,50.0,-30,134.2
2000-09-13,4.5,63358.0,7.1,398.0,0.038,2.2,20,78.0,-27,134.8
2000-09-14,4.6,48029.0,4.3,344.0,0.04,1.04,10,85.0,-18,152.5
2000-09-15,6.7,81030.0,14.8,363.0,0.032,3.97,20,109.0,4,161.1
2000-09-16,8.4,83595.0,14.3,369.0,0.037,3.74,37,121.0,-26,176.4
2000-09-17,13.5,286228.0,10.6,557.0,0.049,7.35,47,154.0,-41,183.2
2000-09-18,19.2,135103.0,3.8,744.0,0.12,5.5,53,159.0,-103,205.7
2000-09-19,6.9,57906.0,3.7,636.0,0.105,3.52,37,172.0,-56,208.8
2000-09-20,5.4,33624.0,2.4,508.0,0.107,1.49,23,176.0,-38,213.1
2000-09-21,5.0,101041.0,3.4,456.0,0.092,1.57,23,195.0,-26,226.7
2000-09-22,5.2,102949.0,4.2,450.0,0.048,1.71,17,202.0,-16,233.8
2000-09-23,4.7,74783.0,3.5,416.0,0.049,1.21,17,227.0,-15,226.7
2000-09-24,6.1,128082.0,5.7,431.0,0.052,2.07,20,232.0,-10,225.8
2000-09-25,7.1,301673.0,3.4,509.0,0.059,1.75,33,218.0,-32,226.8
2000-09-26,5.9,197336.0,1.5,566.0,0.04,0.96,37,229.0,-41,224.7
2000-09-27,4.4,135002.0,1.8,532.0,0.038,0.97,27,230.0,-26,205.5
2000-09-28,4.9,92033.0,3.0,469.0,0.046,1.29,23,202.0,-26,203.0
2000-09-29,5.5,64715.0,3.8,378.0,0.033,1.19,17,169.0,-19,192.6
2000-09-30,10.0,60118.0,7.1,400.0,0.049,2.48,50,142.0,-52,194.0
2000-10-01,4.3,49694.0,6.5,418.0,0.017,2.11,27,164.0,-37,201.9
2000-10-02,6.0,40576.0,7.8,377.0,0.032,2.1,20,218.0,-22,202.9
2000-10-03,14.4,58594.0,8.5,430.0,0.04,3.04,37,227.0,-55,192.1
2000-10-04,14.0,15932.0,9.0,402.0,0.052,2.92,50,214.0,-77,184.1
2000-10-05,13.4,111746.0,15.0,486.0,0.061,7.54,67,183.0,-138,173.7
2000-10-06,4.5,34638.0,3.4,451.0,0.042,1.33,10,138.0,-71,157.9
2000-10-07,3.8,27714.0,4.7,391.0,0.054,1.53,10,94.0,-36,155.3
2000-10-08,3.1,,,343.0,0.029,,7,103.0,-20,148.6
2000-10-09,5.1,,,321.0,0.046,,10,101.0,-12,140.4
2000-10-10,6.9,,,331.0,0.063,,20,81.0,-21,139.1
2000-10-11,7.6,148003.0,3.6,354.0,0.063,1.17,27,117.0,-28,150.8
2000-10-12,6.5,107400.0,11.8,353.0,0.045,3.79,17,174.0,-15,161.9
2000-10-13,13.9,81606.0,16.7,441.0,0.05,6.58,37,173.0,-34,167.2
2000-10-14,12.0,52299.0,5.4,411.0,0.065,1.98,47,148.0,-80,162.3
2000-10-15,9.1,191525.0,4.3,507.0,0.036,2.14,20,118.0,-33,160.1
2000-10-16,6.2,234797.0,2.9,563.0,0.043,1.83,23,131.0,-25,159.8
2000-10-17,5.9,144885.0,3.4,506.0,0.04,1.69,23,138.0,-13,153.0
2000-10-18,5.9,106783.0,4.2,459.0,0.046,1.73,23,135.0,-11,149.9
2000-10-19,5.8,100552.0,5.4,429.0,0.052,2.02,23,128.0,-8,156.5
2000-10-20,4.9,71974.0,4.3,433.0,0.047,1.6,7,134.0,-2,159.3
2000-10-21,3.9,42593.0,4.0,378.0,0.057,1.22,7,138.0,4,156.5
2000-10-22,8.7,253059.0,6.4,463.0,0.052,2.8,27,127.0,-6,158.6
2000-10-23,5.7,209439.0,3.3,513.0,0.041,1.7,30,121.0,-29,164.8
2000-10-24,5.1,108319.0,2.5,425.0,0.049,0.93,20,117.0,-26,157.5
2000-10-25,5.5,82475.0,2.5,414.0,0.034,0.8,17,125.0,-20,162.0
2000-10-26,4.9,41918.0,2.8,373.0,0.052,0.79,20,104.0,-21,168.9
2000-10-27,3.7,51945.0,2.5,342.0,0.056,0.64,10,114.0,-13,173.7
2000-10-28,8.9,104388.0,24.0,365.0,0.037,6.57,30,151.0,-6,179.7
2000-10-29,13.7,18654.0,4.1,381.0,0.034,1.14,40,161.0,-89,184.5
2000-10-30,10.4,47484.0,4.9,373.0,0.059,1.41,27,154.0,-37,191.0
2000-10-31,9.5,68894.0,9.8,373.0,0.057,2.89,27,158.0,-20,190.5
2000-11-01,6.3,104472.0,7.0,425.0,0.049,2.55,17,207.0,-16,201.2
2000-11-02,3.5,45445.0,5.0,367.0,0.052,1.35,10,218.0,-12,193.2
2000-11-03,4.4,41606.0,7.2,342.0,0.047,1.66,7,209.0,2,195.5
2000-11-04,12.0,172476.0,11.3,436.0,0.053,3.83,40,192.0,-22,191.4
